Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_Tenant Portal/h4_Request Maintenance""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:16,2021-08-23 15:41:18,1.384s,PASSED
"click(findTestObject(""Object Repository/Page_Request Maintenance/input_Request Maintenance_isEmergency""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:18,2021-08-23 15:41:18,0.710s,PASSED
"click(findTestObject(""Object Repository/Page_Request Maintenance/input_Emergency_isEmergency""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:18,2021-08-23 15:41:19,0.294s,PASSED
"setText(findTestObject(""Object Repository/Page_Request Maintenance/textarea_Not an Emergency_maintence""), ""Katalon testing "")",Chrome 92.0.4515.159,,,2021-08-23 15:41:19,2021-08-23 15:41:19,0.577s,PASSED
"click(findTestObject(""Object Repository/Page_Request Maintenance/button_Submit""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:19,2021-08-23 15:41:19,0.296s,PASSED
closeBrowser(),Chrome 92.0.4515.159,,,2021-08-23 15:41:19,2021-08-23 15:41:20,0.111s,PASSED
,,,,,,,
Test Cases/Tenant/Payment History,Chrome 92.0.4515.159,,,2021-08-23 15:41:20,2021-08-23 15:41:29,9.891s,PASSED
"openBrowser("""")",Chrome 92.0.4515.159,,,2021-08-23 15:41:20,2021-08-23 15:41:21,0.862s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.159,,,2021-08-23 15:41:21,2021-08-23 15:41:22,1.572s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:22,2021-08-23 15:41:23,0.924s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 92.0.4515.159,,,2021-08-23 15:41:23,2021-08-23 15:41:24,0.808s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.159,,,2021-08-23 15:41:24,2021-08-23 15:41:24,0.425s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 92.0.4515.159,,,2021-08-23 15:41:24,2021-08-23 15:41:25,0.284s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:25,2021-08-23 15:41:26,1.209s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:26,2021-08-23 15:41:27,0.916s,PASSED
"click(findTestObject(""Object Repository/Page_Tenant Portal/h4_View Payment History""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:27,2021-08-23 15:41:28,1.277s,PASSED
"click(findTestObject(""Object Repository/Page_Payment History/h1_Payment History""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:28,2021-08-23 15:41:29,0.691s,PASSED
"click(findTestObject(""Object Repository/Page_Payment History/div_Thu Apr 08 2021Method Manually EnteredT_81d260""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:29,2021-08-23 15:41:29,0.326s,PASSED
"click(findTestObject(""Object Repository/Page_Payment History/button_Thu Apr 08 2021""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:29,2021-08-23 15:41:29,0.305s,PASSED
closeBrowser(),Chrome 92.0.4515.159,,,2021-08-23 15:41:29,2021-08-23 15:41:29,0.108s,PASSED
,,,,,,,
Test Cases/Tenant/View Payment History,Chrome 92.0.4515.159,,,2021-08-23 15:41:29,2021-08-23 15:41:39,9.334s,PASSED
"openBrowser("""")",Chrome 92.0.4515.159,,,2021-08-23 15:41:30,2021-08-23 15:41:31,0.874s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.159,,,2021-08-23 15:41:31,2021-08-23 15:41:32,1.552s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:32,2021-08-23 15:41:33,1.140s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 92.0.4515.159,,,2021-08-23 15:41:33,2021-08-23 15:41:34,0.802s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""PDoKm2HePM0="")",Chrome 92.0.4515.159,,,2021-08-23 15:41:34,2021-08-23 15:41:34,0.318s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), Keys.chord(ENTER))",Chrome 92.0.4515.159,,,2021-08-23 15:41:34,2021-08-23 15:41:35,0.379s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.159,,,2021-08-23 15:41:35,2021-08-23 15:41:35,0.717s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:35,2021-08-23 15:41:36,0.303s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:36,2021-08-23 15:41:37,1.217s,PASSED
"click(findTestObject(""Object Repository/Page_Tenant Portal/h4_View Payment History""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:37,2021-08-23 15:41:38,0.953s,PASSED
"click(findTestObject(""Object Repository/Page_Payment History/div_Payment History""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:38,2021-08-23 15:41:39,0.830s,PASSED
closeBrowser(),Chrome 92.0.4515.159,,,2021-08-23 15:41:39,2021-08-23 15:41:39,0.100s,PASSED
,,,,,,,
Test Cases/Tenant/View Fees,Chrome 92.0.4515.159,,,2021-08-23 15:41:39,2021-08-23 15:41:47,8.276s,PASSED
"openBrowser("""")",Chrome 92.0.4515.159,,,2021-08-23 15:41:39,2021-08-23 15:41:40,0.870s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.159,,,2021-08-23 15:41:40,2021-08-23 15:41:41,1.507s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:41,2021-08-23 15:41:42,1.138s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 92.0.4515.159,,,2021-08-23 15:41:42,2021-08-23 15:41:43,0.917s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.159,,,2021-08-23 15:41:43,2021-08-23 15:41:44,0.318s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:44,2021-08-23 15:41:44,0.293s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:44,2021-08-23 15:41:45,1.212s,PASSED
"click(findTestObject(""Object Repository/Page_Tenant Portal/h4_View Fees""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:45,2021-08-23 15:41:46,1.047s,PASSED
"click(findTestObject(""Object Repository/Page_View Fees/div_View Fees""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:46,2021-08-23 15:41:47,0.710s,PASSED
closeBrowser(),Chrome 92.0.4515.159,,,2021-08-23 15:41:47,2021-08-23 15:41:47,0.122s,PASSED
,,,,,,,
Test Cases/Tenant/Tenant View Announcements,Chrome 92.0.4515.159,,,2021-08-23 15:41:47,2021-08-23 15:42:03,15.881s,PASSED
"openBrowser("""")",Chrome 92.0.4515.159,,,2021-08-23 15:41:47,2021-08-23 15:41:48,1.138s,PASSED
"navigateToUrl(""https://managing-made-easier.web.app/"")",Chrome 92.0.4515.159,,,2021-08-23 15:41:48,2021-08-23 15:41:50,1.486s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Sign-In""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:50,2021-08-23 15:41:52,2.268s,PASSED
"setText(findTestObject(""Object Repository/Page_Sign-In/input__txtEmail""), ""test321@gmail.com"")",Chrome 92.0.4515.159,,,2021-08-23 15:41:52,2021-08-23 15:41:56,3.795s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Sign-In/input__txtPassword""), ""8SQVv/p9jVScEs4/2CZsLw=="")",Chrome 92.0.4515.159,,,2021-08-23 15:41:56,2021-08-23 15:41:56,0.453s,PASSED
"click(findTestObject(""Object Repository/Page_Sign-In/button_Sign-In""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:56,2021-08-23 15:41:57,0.427s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:57,2021-08-23 15:41:58,1.323s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Portal""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:58,2021-08-23 15:41:59,0.917s,PASSED
"click(findTestObject(""Page_Tenant Portal/div_Announcements""))",Chrome 92.0.4515.159,,,2021-08-23 15:41:59,2021-08-23 15:42:00,1.001s,PASSED
"click(findTestObject(""Object Repository/Page_Announcements/button_3""))",Chrome 92.0.4515.159,,,2021-08-23 15:42:00,2021-08-23 15:42:01,0.943s,PASSED
"click(findTestObject(""Object Repository/Page_Announcements/button_3""))",Chrome 92.0.4515.159,,,2021-08-23 15:42:01,2021-08-23 15:42:03,2.010s,PASSED
closeBrowser(),Chrome 92.0.4515.159,,,2021-08-23 15:42:03,2021-08-23 15:42:03,0.113s,PASSED
